id,geo,measurements,harmful,low,average,health_score,
29053,"MULTIPOLYGON(((-87.7900784899 41.872731666, -87.790690932 41.8719502772, -87.791902535 41.8719559956, -87.7925017252 41.8727431031, -87.7918892976 41.8735245015, -87.790677665 41.8735187828, -87.7900784899 41.872731666)))",21,0,100,9.80952,null
29055,"MULTIPOLYGON(((-87.7864436401 41.8727144144, -87.7870561265 41.8719330453, -87.7882677281 41.871938802, -87.7888668733 41.8727259282, -87.7882544018 41.873507307, -87.7870427707 41.8735015499, -87.7864436401 41.8727144144)))",47,0,95.74468085106383,11.383,null
29057,"MULTIPOLYGON(((-87.7828087942 41.8726970478, -87.7834213238 41.8719156984, -87.7846329241 41.8719214934, -87.7852320243 41.8727086383, -87.784619509 41.8734899974, -87.7834078791 41.873484202, -87.7828087942 41.8726970478)))",3,0,100,12,null
29067,"MULTIPOLYGON(((-87.764634609 41.8726084894, -87.7652473581 41.8718272382, -87.7664589538 41.871833225, -87.7670578292 41.8726204633, -87.7664450944 41.8734017242, -87.7652334691 41.873395737, -87.764634609 41.8726084894)))",817,0,47.12362301101591,12.749,null
29068,"MULTIPOLYGON(((-87.7628102211 41.8733837244, -87.7634229997 41.8726024832, -87.764634609 41.8726084894, -87.7652334691 41.873395737, -87.7646207047 41.8741769879, -87.7634090658 41.8741709814, -87.7628102211 41.8733837244)))",62,6.451612903225806,37.096774193548384,21.5044,null
29069,"MULTIPOLYGON(((-87.7609997818 41.8725904326, -87.7616125756 41.8718092011, -87.7628241693 41.8718152262, -87.7634229997 41.8726024832, -87.7628102211 41.8733837244, -87.7615985977 41.8733776989, -87.7609997818 41.8725904326)))",30,0,100,10.9087,null
29070,"MULTIPOLYGON(((-87.759175351 41.8733656096, -87.7597881738 41.8725843881, -87.7609997818 41.8725904326, -87.7615985977 41.8733776989, -87.7609857886 41.8741589301, -87.759774151 41.8741528853, -87.759175351 41.8733656096)))",10,0,60,11.693,null
29071,"MULTIPOLYGON(((-87.757364958 41.8725722608, -87.7579777955 41.8717910489, -87.7591893881 41.8717971124, -87.7597881738 41.8725843881, -87.759175351 41.8733656096, -87.7579637288 41.8733595458, -87.757364958 41.8725722608)))",20,0,30,12.428,null
29072,"MULTIPOLYGON(((-87.7555404846 41.8733473798, -87.756153351 41.872566178, -87.757364958 41.8725722608, -87.7579637288 41.8733595458, -87.757350876 41.8741407573, -87.7561392393 41.8741346741, -87.7555404846 41.8733473798)))",15,0,20,13.056,null
29073,"MULTIPOLYGON(((-87.7537301381 41.8725539739, -87.7543430188 41.8717727818, -87.7555546105 41.8717788836, -87.756153351 41.872566178, -87.7555404846 41.8733473798, -87.7543288632 41.8733412776, -87.7537301381 41.8725539739)))",3622,0,70.43070127001657,9.82408,null
29074,"MULTIPOLYGON(((-87.7519056212 41.8733290349, -87.7525185317 41.8725478528, -87.7537301381 41.8725539739, -87.7543288632 41.8733412776, -87.7537159672 41.8741224694, -87.7525043312 41.8741163479, -87.7519056212 41.8733290349)))",20647,0.36324889814500894,95.0646583038698,7.77408,null
29075,"MULTIPOLYGON(((-87.7500953212 41.8725355721, -87.7507082457 41.8717543996, -87.751919836 41.8717605397, -87.7525185317 41.8725478528, -87.7519056212 41.8733290349, -87.7506940013 41.8733228944, -87.7500953212 41.8725355721)))",48,0,70.83333333333333,9.40396,null
29076,"MULTIPOLYGON(((-87.7482707615 41.873310575, -87.7488837157 41.8725294125, -87.7500953212 41.8725355721, -87.7506940013 41.8733228944, -87.7500810614 41.8741040665, -87.7488694263 41.8740979067, -87.7482707615 41.873310575)))",113,0,80.53097345132744,9.05009,null
29077,"MULTIPOLYGON(((-87.7464605074 41.8725170552, -87.7470734757 41.8717359023, -87.7482850652 41.8717420809, -87.7488837157 41.8725294125, -87.7482707615 41.873310575, -87.7470591425 41.8733043962, -87.7464605074 41.8725170552)))",61,0,72.1311475409836,9.15639,null
29078,"MULTIPOLYGON(((-87.744635905 41.8732920001, -87.7452489039 41.8725108573, -87.7464605074 41.8725170552, -87.7470591425 41.8733043962, -87.7464461587 41.8740855486, -87.7452345256 41.8740793504, -87.744635905 41.8732920001)))",1417,0,90.11997177134792,8.45201,null
29079,"MULTIPOLYGON(((-87.7428256972 41.8724984232, -87.7434387094 41.8717172901, -87.7446502975 41.8717235069, -87.7452489039 41.8725108573, -87.744635905 41.8732920001, -87.7434242873 41.8732857829, -87.7428256972 41.8724984232)))",3525,0,85.64539007092199,8.80958,null
29080,"MULTIPOLYGON(((-87.7410010521 41.8732733101, -87.7416140947 41.872492187, -87.7428256972 41.8724984232, -87.7434242873 41.8732857829, -87.7428112597 41.8740669157, -87.7415996275 41.8740606791, -87.7410010521 41.8732733101)))",21,0,0,13.17,null
29081,"MULTIPOLYGON(((-87.7391908903 41.8724796763, -87.7398039463 41.8716985628, -87.7410155335 41.871704818, -87.7416140947 41.872492187, -87.7410010521 41.8732733101, -87.7397894354 41.8732670546, -87.7391908903 41.8724796763)))",56,0,57.142857142857146,12.5973,null
29082,"MULTIPOLYGON(((-87.7373662032 41.8732545051, -87.7379792891 41.8724734017, -87.7391908903 41.8724796763, -87.7397894354 41.8732670546, -87.7391763639 41.8740481677, -87.7379647331 41.8740418928, -87.7373662032 41.8732545051)))",790,0,60.50632911392405,11.9634,null
29083,"MULTIPOLYGON(((-87.7355560868 41.8724608143, -87.7361691869 41.8716797205, -87.7373807734 41.871686014, -87.7379792891 41.8724734017, -87.7373662032 41.8732545051, -87.7361545871 41.8732482112, -87.7355560868 41.8724608143)))",123,0,57.72357723577236,11.9405,null
29084,"MULTIPOLYGON(((-87.7337313572 41.8732355851, -87.7343444868 41.8724545014, -87.7355560868 41.8724608143, -87.7361545871 41.8732482112, -87.7355414716 41.8740293046, -87.7343298419 41.8740229914, -87.7337313572 41.8732355851)))",133,0,57.89473684210526,11.5106,null
29086,"MULTIPOLYGON(((-87.7300965146 41.87321655, -87.7307096879 41.872435486, -87.731921287 41.8724418372, -87.7325197428 41.8732292529, -87.7319065829 41.8740103266, -87.7306949543 41.874003975, -87.7300965146 41.87321655)))",88,0,68.18181818181819,11.9133,null
29088,"MULTIPOLYGON(((-87.7264616756 41.8731973999, -87.7270748928 41.8724163556, -87.7282864914 41.8724227452, -87.7288849008 41.8732101794, -87.7282716985 41.8739912335, -87.7270600703 41.8739848435, -87.7264616756 41.8731973999)))",289,0,40.83044982698962,16.435,null
29090,"MULTIPOLYGON(((-87.72282684 41.8731781348, -87.723440101 41.8723971102, -87.7246516984 41.8724035381, -87.7252500635 41.873190991, -87.7246368167 41.8739720253, -87.7234251897 41.873965597, -87.72282684 41.8731781348)))",94,0,50,14.3302,null
29092,"MULTIPOLYGON(((-87.7191920081 41.8731587546, -87.719805313 41.8723777497, -87.721016909 41.872384216, -87.7216152293 41.8731716875, -87.7210019384 41.8739527021, -87.7197903128 41.8739462355, -87.7191920081 41.8731587546)))",30,0,50,13.029,null
29094,"MULTIPOLYGON(((-87.7155571796 41.8731392595, -87.716170529 41.8723582742, -87.7173821234 41.8723647788, -87.7179803984 41.873152269, -87.7173670639 41.8739332639, -87.7161554399 41.873926759, -87.7155571796 41.8731392595)))",22,0,45.45454545454545,13.9545,null
29095,"MULTIPOLYGON(((-87.7137473411 41.8723452266, -87.7143607042 41.8715642511, -87.7155722829 41.8715707747, -87.716170529 41.8723582742, -87.7155571796 41.8731392595, -87.7143455713 41.8731327355, -87.7137473411 41.8723452266)))",140,0,55,12.8857,null
29097,"MULTIPOLYGON(((-87.7101125627 41.8723255594, -87.7107259694 41.8715446036, -87.7119375478 41.8715511655, -87.7125357482 41.8723386837, -87.7119223557 41.8731196492, -87.7107107476 41.8731130869, -87.7101125627 41.8723255594)))",34,0,100,5.47059,null
29100,"MULTIPOLYGON(((-87.704652717 41.8730800837, -87.7052661971 41.8722991576, -87.7064777876 41.8723057772, -87.7070759285 41.8730933233, -87.7064624616 41.8738742591, -87.7052508415 41.8738676391, -87.704652717 41.8730800837)))",72,0,100,5.72208,null
29103,"MULTIPOLYGON(((-87.6992082495 41.8722658677, -87.6998217879 41.8714849709, -87.7010333617 41.8714916479, -87.701631427 41.872279222, -87.701017903 41.8730601284, -87.6998062995 41.8730534511, -87.6992082495 41.8722658677)))",64,0,100,3.14062,null
29105,"MULTIPOLYGON(((-87.695573485 41.8722457404, -87.6961870677 41.8714648634, -87.6973986403 41.8714715787, -87.6979966607 41.8722591714, -87.6973830927 41.873040058, -87.6961714905 41.8730333424, -87.695573485 41.8722457404)))",114,0,47.36842105263158,12.1849,11.514
29106,"MULTIPOLYGON(((-87.6937482864 41.8730198727, -87.694361898 41.8722390057, -87.695573485 41.8722457404, -87.6961714905 41.8730333424, -87.6955578924 41.873814219, -87.6943462758 41.8738074839, -87.6937482864 41.8730198727)))",119,0,60.50420168067227,12.1369,11.514
29108,"MULTIPOLYGON(((-87.6901134835 41.8729995723, -87.6907271391 41.872218725, -87.6919387254 41.872225498, -87.6925366852 41.8730131186, -87.6919230439 41.8737939755, -87.6907114281 41.8737872022, -87.6901134835 41.8729995723)))",31,0,83.87096774193549,11.0803,8.8565
29109,"MULTIPOLYGON(((-87.688303969 41.8722051407, -87.6889176386 41.8714243031, -87.6901292088 41.8714310951, -87.6907271391 41.872218725, -87.6901134835 41.8729995723, -87.6889018838 41.8729927799, -87.688303969 41.8722051407)))",121,0,100,5.77686,null
29110,"MULTIPOLYGON(((-87.6864786846 41.8729791568, -87.6870923845 41.8721983293, -87.688303969 41.8722051407, -87.6889018838 41.8729927799, -87.6882881988 41.8737736171, -87.6870765846 41.8737668054, -87.6864786846 41.8729791568)))",9,0,100,10.4389,7.139
29111,"MULTIPOLYGON(((-87.6846692162 41.8721846683, -87.6852829296 41.8714038505, -87.6864944987 41.8714106808, -87.6870923845 41.8721983293, -87.6864786846 41.8729791568, -87.6852670859 41.8729723261, -87.6846692162 41.8721846683)))",805,0,81.61490683229813,8.28323,null
29112,"MULTIPOLYGON(((-87.68284389 41.8729586264, -87.6834576332 41.8721778186, -87.6846692162 41.8721846683, -87.6852670859 41.8729723261, -87.6846533571 41.8737531436, -87.6834417444 41.8737462935, -87.68284389 41.8729586264)))",818,0,100,3.74083,null
29113,"MULTIPOLYGON(((-87.6810344675 41.8721640809, -87.6816482246 41.8713832828, -87.6828597929 41.8713901515, -87.6834576332 41.8721778186, -87.68284389 41.8729586264, -87.6816322921 41.8729517573, -87.6810344675 41.8721640809)))",92,0,100,3.98913,null
29115,"MULTIPOLYGON(((-87.6773997222 41.8721433785, -87.6780135232 41.8713626001, -87.6792250904 41.8713695071, -87.6798228854 41.8721571929, -87.6792090987 41.8729379809, -87.6779975018 41.8729310735, -87.6773997222 41.8721433785)))",268,0,90.29850746268657,6.20149,null
29116,"MULTIPOLYGON(((-87.6755743109 41.8729172204, -87.6761881417 41.8721364521, -87.6773997222 41.8721433785, -87.6779975018 41.8729310735, -87.6773836854 41.8737118515, -87.6761720753 41.8737049247, -87.6755743109 41.8729172204)))",3133,6.192148100861794,75.71018193424833,9.69461,5.396
29117,"MULTIPOLYGON(((-87.6737649817 41.872122561, -87.6743788258 41.8713418024, -87.6755903915 41.8713487477, -87.6761881417 41.8721364521, -87.6755743109 41.8729172204, -87.6743627156 41.8729102746, -87.6737649817 41.872122561)))",519,0.9633911368015414,98.65125240847784,3.75409,5.396
29119,"MULTIPOLYGON(((-87.6701302435 41.8721016285, -87.6707441327 41.8713208896, -87.6719556967 41.8713278733, -87.6725534016 41.8721155963, -87.6719395272 41.8728963448, -87.6707279336 41.8728893608, -87.6701302435 41.8721016285)))",839,0,100,3.46632,5.396
29120,"MULTIPOLYGON(((-87.6683047472 41.8728753543, -87.6689186653 41.8720946255, -87.6701302435 41.8721016285, -87.6707279336 41.8728893608, -87.670114029 41.8736700992, -87.6689024212 41.8736630958, -87.6683047472 41.8728753543)))",1005,0,87.363184079602,6.17866,5.396
29121,"MULTIPOLYGON(((-87.6664955107 41.872080581, -87.667109443 41.8712998619, -87.6683210055 41.8713068839, -87.6689186653 41.8720946255, -87.6683047472 41.8728753543, -87.6670931551 41.8728683318, -87.6664955107 41.872080581)))",626,0,100,2.83994,5.346
29122,"MULTIPOLYGON(((-87.6646699712 41.8728542487, -87.6652839332 41.8720735396, -87.6664955107 41.872080581, -87.6670931551 41.8728683318, -87.6664792073 41.8736490506, -87.6652676002 41.8736420088, -87.6646699712 41.8728542487)))",117,0,100,2.66897,5.346
29123,"MULTIPOLYGON(((-87.6628607809 41.8720594185, -87.663474757 41.8712787191, -87.6646863184 41.8712857795, -87.6652839332 41.8720735396, -87.6646699712 41.8728542487, -87.6634583802 41.8728471879, -87.6628607809 41.8720594185)))",2110,0,100,5.25024,null
29124,"MULTIPOLYGON(((-87.661035199 41.872833028, -87.6616492055 41.8720523387, -87.6628607809 41.8720594185, -87.6634583802 41.8728471879, -87.6628443887 41.8736278869, -87.6616327837 41.8736208068, -87.661035199 41.872833028)))",768,0,100,4.46841,5.541
29125,"MULTIPOLYGON(((-87.659226055 41.8720381409, -87.6598400751 41.8712574613, -87.661051635 41.87126456, -87.6616492055 41.8720523387, -87.661035199 41.872833028, -87.6598236094 41.8728259289, -87.659226055 41.8720381409)))",914,0,94.20131291028446,4.00219,null
29126,"MULTIPOLYGON(((-87.6574004308 41.8728116924, -87.658014481 41.8720310228, -87.659226055 41.8720381409, -87.6598236094 41.8728259289, -87.6592095739 41.8736066082, -87.6579979703 41.8735994897, -87.6574004308 41.8728116924)))",551,0,100,2.60254,null
29127,"MULTIPOLYGON(((-87.6555913333 41.8720167483, -87.6562053969 41.8712360885, -87.6574169557 41.8712432255, -87.658014481 41.8720310228, -87.6574004308 41.8728116924, -87.6561888424 41.872804555, -87.6555913333 41.8720167483)))",2418,0,98.09760132340777,2.46795,5.73267
29128,"MULTIPOLYGON(((-87.6537656671 41.8727902417, -87.6543797603 41.8720095919, -87.6555913333 41.8720167483, -87.6561888424 41.872804555, -87.6555747633 41.8735852144, -87.6543631607 41.8735780576, -87.6537656671 41.8727902417)))",95,0,100,2.72747,6.116
29129,"MULTIPOLYGON(((-87.6519566152 41.8719952407, -87.6525707228 41.8712146006, -87.6537822808 41.871221776, -87.6543797603 41.8720095919, -87.6537656671 41.8727902417, -87.6525540795 41.8727830659, -87.6519566152 41.8719952407)))",463,0,100,3.44858,6.116
29130,"MULTIPOLYGON(((-87.6501309068 41.872768676, -87.6507450438 41.871988046, -87.6519566152 41.8719952407, -87.6525540795 41.8727830659, -87.6519399565 41.8735637057, -87.6507283554 41.8735565105, -87.6501309068 41.872768676)))",2481,0,77.7106005642886,8.28478,5.3165
29131,"MULTIPOLYGON(((-87.6483219014 41.8719736181, -87.6489360525 41.8711929978, -87.6501476094 41.8712002115, -87.6507450438 41.871988046, -87.6501309068 41.872768676, -87.6489193204 41.8727614619, -87.6483219014 41.8719736181)))",2156,0,84.74025974025975,8.18785,null
29132,"MULTIPOLYGON(((-87.6464961504 41.8727469953, -87.6471103311 41.871966385, -87.6483219014 41.8719736181, -87.6489193204 41.8727614619, -87.6483051538 41.8735420818, -87.6470935538 41.8735348484, -87.6464961504 41.8727469953)))",922,0,87.85249457700651,5.87605,4.517
29133,"MULTIPOLYGON(((-87.6446871913 41.8719518805, -87.6453013871 41.8711712799, -87.6465129417 41.871178532, -87.6471103311 41.871966385, -87.6464961504 41.8727469953, -87.6452845661 41.8727397428, -87.6446871913 41.8719518805)))",30,0,73.33333333333333,8.096,4.517
29134,"MULTIPOLYGON(((-87.6428613981 41.8727251996, -87.6434756226 41.871944609, -87.6446871913 41.8719518805, -87.6452845661 41.8727397428, -87.6446703549 41.873520343, -87.6434587565 41.8735130712, -87.6428613981 41.8727251996)))",60,0,0,15.9112,4.517
29137,"MULTIPOLYGON(((-87.6374177842 41.8719080601, -87.6380320668 41.8711274991, -87.6392436187 41.8711348278, -87.6398409179 41.871922718, -87.6392266496 41.8727032888, -87.6380150681 41.8726959596, -87.6374177842 41.8719080601)))",295,0,95.2542372881356,7.42041,4.517
29139,"MULTIPOLYGON(((-87.6337830864 41.8718859774, -87.6343974125 41.8711054362, -87.6356089631 41.8711128032, -87.6362062174 41.871900712, -87.6355919052 41.872681263, -87.634380325 41.8726738955, -87.6337830864 41.8718859774)))",68,0,29.41176470588235,13.1618,null
29140,"MULTIPOLYGON(((-87.6319571651 41.8726591222, -87.6325715208 41.871878591, -87.6337830864 41.8718859774, -87.634380325 41.8726738955, -87.6337659834 41.8734544364, -87.6325543882 41.8734470495, -87.6319571651 41.8726591222)))",288,0,84.72222222222223,9.56944,null
29141,"MULTIPOLYGON(((-87.6301483925 41.8718637797, -87.6307627624 41.8710832582, -87.6319743118 41.8710906636, -87.6325715208 41.871878591, -87.6319571651 41.8726591222, -87.630745586 41.8726517163, -87.6301483925 41.8718637797)))",743,0,96.5006729475101,4.83249,4.906
29142,"MULTIPOLYGON(((-87.6283224297 41.8726368663, -87.6289368292 41.8718563549, -87.6301483925 41.8718637797, -87.630745586 41.8726517163, -87.6301312007 41.8734322374, -87.6289196077 41.8734248122, -87.6283224297 41.8726368663)))",1547,0,62.96056884292178,11.3844,4.906
29143,"MULTIPOLYGON(((-87.626513703 41.871841467, -87.6271281166 41.8710609652, -87.6283396653 41.871068409, -87.6289368292 41.8718563549, -87.6283224297 41.8726368663, -87.6271108514 41.8726294222, -87.626513703 41.871841467)))",2133,0,67.46366619784341,10.1966,4.671
29144,"MULTIPOLYGON(((-87.6246876969 41.8726144955, -87.6253021408 41.8718340038, -87.626513703 41.871841467, -87.6271108514 41.8726294222, -87.6264964223 41.8734099235, -87.6252848305 41.8734024599, -87.6246876969 41.8726144955)))",704,0,81.10795454545455,9.55731,4.436
29145,"MULTIPOLYGON(((-87.6228790173 41.8718190392, -87.6234934746 41.8710385573, -87.6247050213 41.8710460394, -87.6253021408 41.8718340038, -87.6246876969 41.8726144955, -87.6234761206 41.8726070129, -87.6228790173 41.8718190392)))",2766,0,73.86117136659436,9.18111,4.436
29146,"MULTIPOLYGON(((-87.6210529695 41.8725920096, -87.6216674567 41.8718115377, -87.6228790173 41.8718190392, -87.6234761206 41.8726070129, -87.6228616477 41.8733874945, -87.6216500575 41.8733799926, -87.6210529695 41.8725920096)))",1117,1.1638316920322291,58.72873769024172,12.0731,4.463
29147,"MULTIPOLYGON(((-87.619244336 41.8717964964, -87.619858837 41.8710160343, -87.6210703828 41.8710235547, -87.6216674567 41.8718115377, -87.6210529695 41.8725920096, -87.6198413941 41.8725844887, -87.619244336 41.8717964964)))",177,0,84.7457627118644,7.46407,4.436
29149,"MULTIPOLYGON(((-87.6156096586 41.8717738386, -87.6162242041 41.8709933963, -87.617435748 41.871000955, -87.6180327765 41.8717889566, -87.6174182459 41.8725694087, -87.6162066723 41.8725618495, -87.6156096586 41.8717738386)))",360,0,93.61111111111111,4.49214,4.436
29213,"MULTIPOLYGON(((-87.8627646184 41.8746210623, -87.8633761967 41.8738392816, -87.8645878486 41.8738442334, -87.8651879515 41.8746309661, -87.8645763875 41.8754127564, -87.863364706 41.8754078043, -87.8627646184 41.8746210623)))",12,0,100,0.75,null
29227,"MULTIPOLYGON(((-87.8373196913 41.8745139849, -87.8379315777 41.8737323414, -87.8391432227 41.8737375616, -87.8397430113 41.8745244256, -87.8391311396 41.8753060787, -87.8379194648 41.8753008582, -87.8373196913 41.8745139849)))",20,0,100,0,null
29240,"MULTIPOLYGON(((-87.8136860327 41.8751937637, -87.8142982123 41.8744122479, -87.8155098658 41.8744177175, -87.8161093705 41.8752047032, -87.8154972045 41.8759862287, -87.8142855214 41.8759807588, -87.8136860327 41.8751937637)))",81,0,100,0.592593,null
29241,"MULTIPOLYGON(((-87.8118749061 41.8744012703, -87.8124870998 41.8736197641, -87.813698738 41.8736252527, -87.8142982123 41.8744122479, -87.8136860327 41.8751937637, -87.8124743649 41.8751882748, -87.8118749061 41.8744012703)))",20,0,100,5.45,null
29243,"MULTIPOLYGON(((-87.8082399486 41.874384708, -87.8088521862 41.8736032215, -87.8100638236 41.8736087485, -87.8106632528 41.8743957623, -87.8100510295 41.8751772585, -87.8088393625 41.8751717312, -87.8082399486 41.874384708)))",58,0,100,7.67241,null
29245,"MULTIPOLYGON(((-87.8046049943 41.8743680307, -87.8052172758 41.8735865638, -87.806428912 41.8735921291, -87.8070282971 41.8743791617, -87.806416029 41.8751606383, -87.8052043632 41.8751550727, -87.8046049943 41.8743680307)))",38,0,100,6.10526,null
29246,"MULTIPOLYGON(((-87.8027810318 41.875143903, -87.8033933437 41.8743624461, -87.8046049943 41.8743680307, -87.8052043632 41.8751550727, -87.8045920664 41.8759365392, -87.8033803861 41.8759309543, -87.8027810318 41.875143903)))",49,0,100,0.040816,null
29267,"MULTIPOLYGON(((-87.7646207047 41.8741769879, -87.7652334691 41.873395737, -87.7664450944 41.8734017242, -87.7670439841 41.8741889625, -87.7664312339 41.8749702229, -87.765219579 41.8749642354, -87.7646207047 41.8741769879)))",1,0,0,24.71,null
29268,"MULTIPOLYGON(((-87.7627962717 41.8749522222, -87.7634090658 41.8741709814, -87.7646207047 41.8741769879, -87.765219579 41.8749642354, -87.7646067992 41.8757454859, -87.7633951307 41.8757394791, -87.7627962717 41.8749522222)))",34,0,0,26.4868,null
29272,"MULTIPOLYGON(((-87.7555263575 41.8749158755, -87.7561392393 41.8741346741, -87.757350876 41.8741407573, -87.757949661 41.8749280422, -87.7573367928 41.8757092533, -87.7561251265 41.8757031698, -87.7555263575 41.8749158755)))",102,0,99.01960784313725,8.14706,null
29273,"MULTIPOLYGON(((-87.7537159672 41.8741224694, -87.7543288632 41.8733412776, -87.7555404846 41.8733473798, -87.7561392393 41.8741346741, -87.7555263575 41.8749158755, -87.7543147066 41.874909773, -87.7537159672 41.8741224694)))",1327,0,41.748304446119064,11.3438,null
29274,"MULTIPOLYGON(((-87.7518914053 41.8748975297, -87.7525043312 41.8741163479, -87.7537159672 41.8741224694, -87.7543147066 41.874909773, -87.7537017952 41.8756909645, -87.7524901295 41.8756848426, -87.7518914053 41.8748975297)))",118,0,0,20.246,null
29278,"MULTIPOLYGON(((-87.7446215114 41.8748604928, -87.7452345256 41.8740793504, -87.7464461587 41.8740855486, -87.7470448081 41.8748728896, -87.746431809 41.8756540416, -87.7452201462 41.8756478431, -87.7446215114 41.8748604928)))",194,0,100,5.56521,null
29279,"MULTIPOLYGON(((-87.7428112597 41.8740669157, -87.7434242873 41.8732857829, -87.744635905 41.8732920001, -87.7452345256 41.8740793504, -87.7446215114 41.8748604928, -87.7434098641 41.8748542753, -87.7428112597 41.8740669157)))",116,0,100,5.35181,null
29281,"MULTIPOLYGON(((-87.7391763639 41.8740481677, -87.7397894354 41.8732670546, -87.7410010521 41.8732733101, -87.7415996275 41.8740606791, -87.7409865697 41.8748418018, -87.7397749233 41.8748355459, -87.7391763639 41.8740481677)))",38,0,78.94736842105263,11.1168,null
29282,"MULTIPOLYGON(((-87.7373516318 41.8748229958, -87.7379647331 41.8740418928, -87.7391763639 41.8740481677, -87.7397749233 41.8748355459, -87.7391618364 41.8756166586, -87.737950176 41.8756103834, -87.7373516318 41.8748229958)))",129,0,86.04651162790698,10.9001,null
29283,"MULTIPOLYGON(((-87.7355414716 41.8740293046, -87.7361545871 41.8732482112, -87.7373662032 41.8732545051, -87.7379647331 41.8740418928, -87.7373516318 41.8748229958, -87.7361399861 41.8748167016, -87.7355414716 41.8740293046)))",173,0,87.28323699421965,10.8084,null
29284,"MULTIPOLYGON(((-87.733716697 41.8748040747, -87.7343298419 41.8740229914, -87.7355414716 41.8740293046, -87.7361399861 41.8748167016, -87.7355268552 41.8755977946, -87.734315196 41.875591481, -87.733716697 41.8748040747)))",557,0,58.88689407540395,11.6904,null
29285,"MULTIPOLYGON(((-87.7319065829 41.8740103266, -87.7325197428 41.8732292529, -87.7337313572 41.8732355851, -87.7343298419 41.8740229914, -87.733716697 41.8748040747, -87.7325050529 41.8747977422, -87.7319065829 41.8740103266)))",147,0,61.904761904761905,11.7367,null
29286,"MULTIPOLYGON(((-87.7300817655 41.8747850386, -87.7306949543 41.874003975, -87.7319065829 41.8740103266, -87.7325050529 41.8747977422, -87.7318918777 41.8755788155, -87.7306802194 41.8755724635, -87.7300817655 41.8747850386)))",31,0,45.16129032258065,12.0481,null
29287,"MULTIPOLYGON(((-87.7282716985 41.8739912335, -87.7288849008 41.8732101794, -87.7300965146 41.87321655, -87.7306949543 41.874003975, -87.7300817655 41.8747850386, -87.7288701221 41.8747786677, -87.7282716985 41.8739912335)))",229,0,53.275109170305676,13.2217,null
29288,"MULTIPOLYGON(((-87.7264468377 41.8747658875, -87.7270600703 41.8739848435, -87.7282716985 41.8739912335, -87.7288701221 41.8747786677, -87.7282569044 41.8755597213, -87.7270452466 41.875553331, -87.7264468377 41.8747658875)))",115,0,53.04347826086956,10.0538,null
29289,"MULTIPOLYGON(((-87.7246368167 41.8739720253, -87.7252500635 41.873190991, -87.7264616756 41.8731973999, -87.7270600703 41.8739848435, -87.7264468377 41.8747658875, -87.7252351959 41.8747594782, -87.7246368167 41.8739720253)))",459,0.6535947712418301,43.790849673202615,15.3335,null
29290,"MULTIPOLYGON(((-87.7228119132 41.8747466213, -87.7234251897 41.873965597, -87.7246368167 41.8739720253, -87.7252351959 41.8747594782, -87.7246219337 41.8755405121, -87.7234102771 41.8755340835, -87.7228119132 41.8747466213)))",34,0,41.1764705882353,13.4229,null
29291,"MULTIPOLYGON(((-87.7210019384 41.8739527021, -87.7216152293 41.8731716875, -87.72282684 41.8731781348, -87.7234251897 41.873965597, -87.7228119132 41.8747466213, -87.7216002729 41.8747401737, -87.7210019384 41.8739527021)))",204,0,53.92156862745098,13.3713,null
29292,"MULTIPOLYGON(((-87.7191769925 41.8747272401, -87.7197903128 41.8739462355, -87.7210019384 41.8739527021, -87.7216002729 41.8747401737, -87.7209869666 41.8755211879, -87.7197753114 41.8755147209, -87.7191769925 41.8747272401)))",296,0,90.54054054054055,10.7709,null
29293,"MULTIPOLYGON(((-87.7173670639 41.8739332639, -87.7179803984 41.873152269, -87.7191920081 41.8731587546, -87.7197903128 41.8739462355, -87.7191769925 41.8747272401, -87.7179653531 41.8747207541, -87.7173670639 41.8739332639)))",157,0,54.77707006369427,13.6265,null
29294,"MULTIPOLYGON(((-87.7155420752 41.8747077438, -87.7161554399 41.873926759, -87.7173670639 41.8739332639, -87.7179653531 41.8747207541, -87.7173520032 41.8755017486, -87.7161403497 41.8754952433, -87.7155420752 41.8747077438)))",185,0,51.351351351351354,14.1238,null
29295,"MULTIPOLYGON(((-87.7137321928 41.8739137107, -87.7143455713 41.8731327355, -87.7155571796 41.8731392595, -87.7161554399 41.873926759, -87.7155420752 41.8747077438, -87.7143304372 41.8747012195, -87.7137321928 41.8739137107)))",341,0,42.81524926686217,14.7671,null
29296,"MULTIPOLYGON(((-87.7119071623 41.8746881325, -87.7125205702 41.8739071674, -87.7137321928 41.8739137107, -87.7143304372 41.8747012195, -87.7137170432 41.8754821943, -87.7125053911 41.8754756506, -87.7119071623 41.8746881325)))",116,0.8620689655172413,52.58620689655172,14.7672,null
29297,"MULTIPOLYGON(((-87.7100973255 41.8738940424, -87.7107107476 41.8731130869, -87.7119223557 41.8731196492, -87.7125205702 41.8739071674, -87.7119071623 41.8746881325, -87.7106955247 41.8746815699, -87.7100973255 41.8738940424)))",241,0.8298755186721992,67.63485477178423,10.7298,null
29298,"MULTIPOLYGON(((-87.7082722522 41.8746684062, -87.7088857039 41.8738874608, -87.7100973255 41.8738940424, -87.7106955247 41.8746815699, -87.7100820871 41.875462525, -87.7088704359 41.8754559429, -87.7082722522 41.8746684062)))",111,3.6036036036036037,46.846846846846844,14.9159,null
