id,geometry
36298,"MULTIPOLYGON (((-87.7077366091 41.9295650115, -87.7083506012 41.92878408, -87.7095632609 41.9287906742, -87.7101619579 41.9295782004, -87.7095479801 41.9303591416, -87.70833529070001 41.9303525469, -87.7077366091 41.9295650115)))"
36299,"MULTIPOLYGON (((-87.70592528269999 41.928770853, -87.70653928989999 41.9279899312, -87.7077519339 41.9279965445, -87.7083506012 41.92878408, -87.7077366091 41.9295650115, -87.7065239355 41.9295583978, -87.70592528269999 41.928770853)))"
36300,"MULTIPOLYGON (((-87.7040985885 41.9295451321, -87.7047126245 41.9287642203, -87.70592528269999 41.928770853, -87.7065239355 41.9295583978, -87.7059099128 41.9303393192, -87.7046972249 41.9303326862, -87.7040985885 41.9295451321)))"
36301,"MULTIPOLYGON (((-87.7022873084 41.9287509165, -87.7029013587 41.9279700144, -87.7041140023 41.9279766661, -87.7047126245 41.9287642203, -87.7040985885 41.9295451321, -87.7028859151 41.92953848, -87.7022873084 41.9287509165)))"
36302,"MULTIPOLYGON (((-87.7004605712 41.9295251374, -87.7010746512 41.9287442454, -87.7022873084 41.9287509165, -87.7028859151 41.92953848, -87.70227184940001 41.9303193817, -87.7010591625 41.9303127102, -87.7004605712 41.9295251374)))"
36303,"MULTIPOLYGON (((-87.6986493383 41.9287308648, -87.69926343269999 41.9279499825, -87.7004760742 41.9279566726, -87.7010746512 41.9287442454, -87.7004605712 41.9295251374, -87.6992479 41.9295184469, -87.6986493383 41.9287308648)))"
36304,"MULTIPOLYGON (((-87.6968225577 41.9295050275, -87.6974366818 41.9287241553, -87.6986493383 41.9287308648, -87.6992479 41.9295184469, -87.6986337901 41.9302993288, -87.697421104 41.930292619, -87.6968225577 41.9295050275)))"
36305,"MULTIPOLYGON (((-87.6950113707 41.9287106978, -87.6956255095 41.9279298352, -87.6968381498 41.9279365638, -87.6974366818 41.9287241553, -87.6968225577 41.9295050275, -87.6956098877 41.9294982986, -87.6950113707 41.9287106978)))"
36307,"MULTIPOLYGON (((-87.691373408 41.9286904156, -87.69198759 41.9279095728, -87.6932002293 41.9279163397, -87.693798716 41.9287039499, -87.69318454810001 41.9294848023, -87.6919718792 41.929478035, -87.691373408 41.9286904156)))"
36308,"MULTIPOLYGON (((-87.689546542 41.9294644619, -87.690160754 41.9286836292, -87.691373408 41.9286904156, -87.6919718792 41.929478035, -87.6913576816 41.9302588774, -87.69014499799999 41.9302520907, -87.689546542 41.9294644619)))"
36309,"MULTIPOLYGON (((-87.68773544850001 41.9286700181, -87.6883496745 41.927889195, -87.6895623123 41.9278960004, -87.690160754 41.9286836292, -87.689546542 41.9294644619, -87.6883338746 41.9294576562, -87.68773544850001 41.9286700181)))"
36310,"MULTIPOLYGON (((-87.6859085399 41.9294440062, -87.6865227963 41.9286631933, -87.68773544850001 41.9286700181, -87.6883338746 41.9294576562, -87.6877196331 41.9302384788, -87.6865069511 41.9302316537, -87.6859085399 41.9294440062)))"
36312,"MULTIPOLYGON (((-87.6822705421 41.9294234353, -87.68288484190001 41.9286426421, -87.6840974927 41.9286495053, -87.6846958735 41.9294371621, -87.6840815881 41.9302179649, -87.6828689077 41.9302111014, -87.6822705421 41.9294234353)))"
36313,"MULTIPOLYGON (((-87.6804595408 41.9286288773, -87.6810738546 41.9278480938, -87.68228649060001 41.927854976, -87.68288484190001 41.9286426421, -87.6822705421 41.9294234353, -87.68105787650001 41.9294165527, -87.6804595408 41.9286288773)))"
36314,"MULTIPOLYGON (((-87.6786325476 41.9294027491, -87.67924689109999 41.9286219757, -87.6804595408 41.9286288773, -87.68105787650001 41.9294165527, -87.6804435471 41.9301973358, -87.6792308677 41.9301904338, -87.6786325476 41.9294027491)))"
36315,"MULTIPOLYGON (((-87.6768215925 41.9286081341, -87.67743595029999 41.9278273704, -87.67864858519999 41.927834291, -87.67924689109999 41.9286219757, -87.6786325476 41.9294027491, -87.677419883 41.9293958281, -87.6768215925 41.9286081341)))"
36316,"MULTIPOLYGON (((-87.6749945567 41.9293819477, -87.6756089443 41.9286011941, -87.6768215925 41.9286081341, -87.677419883 41.9293958281, -87.6768055098 41.9301765914, -87.6755928319 41.930169651, -87.6749945567 41.9293819477)))"
36317,"MULTIPOLYGON (((-87.67318364899999 41.9285872756, -87.67379805 41.9278065316, -87.6750106834 41.9278134907, -87.6756089443 41.9286011941, -87.6749945567 41.9293819477, -87.67378189359999 41.9293749883, -87.67318364899999 41.9285872756)))"
36318,"MULTIPOLYGON (((-87.6713565698 41.929361031, -87.67197100120001 41.9285802971, -87.67318364899999 41.9285872756, -87.67378189359999 41.9293749883, -87.67316747709999 41.9301557318, -87.6719547996 41.930148753, -87.6713565698 41.929361031)))"
36319,"MULTIPOLYGON (((-87.6695457077 41.9285663018, -87.670160154 41.9277855777, -87.6713727856 41.9277925751, -87.67197100120001 41.9285802971, -87.6713565698 41.929361031, -87.67014390849999 41.9293540331, -87.6695457077 41.9285663018)))"
36320,"MULTIPOLYGON (((-87.6677185866 41.929339999, -87.6683330619 41.928559285, -87.6695457077 41.9285663018, -87.67014390849999 41.9293540331, -87.6695294468 41.9301347569, -87.6683167712 41.9301277397, -87.6677185866 41.929339999)))"
36321,"MULTIPOLYGON (((-87.6659077719 41.9285452128, -87.6665222614 41.9277645085, -87.6677348915 41.9277715443, -87.6683330619 41.928559285, -87.6677185866 41.929339999, -87.6665059268 41.9293329628, -87.6659077719 41.9285452128)))"
36322,"MULTIPOLYGON (((-87.6640806076 41.9293188518, -87.6646951267 41.9285381576, -87.6659077719 41.9285452128, -87.6665059268 41.9293329628, -87.6658914218 41.9301136667, -87.66467874689999 41.9301066111, -87.6640806076 41.9293188518)))"
36323,"MULTIPOLYGON (((-87.66226983910001 41.9285240086, -87.6628843725 41.927743324, -87.6640970015 41.9277503983, -87.6646951267 41.9285381576, -87.6640806076 41.9293188518, -87.6628679488 41.9293117772, -87.66226983910001 41.9285240086)))"
36324,"MULTIPOLYGON (((-87.6604426321 41.9292975894, -87.6610571961 41.9285169149, -87.66226983910001 41.9285240086, -87.6628679488 41.9293117772, -87.6622533999 41.9300924613, -87.6610407272 41.9300853673, -87.6604426321 41.9292975894)))"
36325,"MULTIPOLYGON (((-87.6586319102 41.9285026891, -87.6592464877 41.9277220243, -87.6604591152 41.927729137, -87.6610571961 41.9285169149, -87.6604426321 41.9292975894, -87.6592299749 41.9292904763, -87.6586319102 41.9285026891)))"
36326,"MULTIPOLYGON (((-87.65680466089999 41.9292762117, -87.65741926850001 41.928495557, -87.6586319102 41.9285026891, -87.6592299749 41.9292904763, -87.65861538190001 41.9300711407, -87.65740271049999 41.9300640082, -87.65680466089999 41.9292762117)))"
36327,"MULTIPOLYGON (((-87.6549939855 41.9284812543, -87.6556086067 41.9277006093, -87.6568212331 41.9277077605, -87.65741926850001 41.928495557, -87.65680466089999 41.9292762117, -87.6555920048 41.9292690602, -87.6549939855 41.9284812543)))"
36328,"MULTIPOLYGON (((-87.65316669409999 41.9292547187, -87.6537813449 41.9284740838, -87.6549939855 41.9284812543, -87.6555920048 41.9292690602, -87.65497736810001 41.9300497048, -87.6537646978 41.9300425338, -87.65316669409999 41.9292547187)))"
36329,"MULTIPOLYGON (((-87.65135606450001 41.9284597043, -87.6519707298 41.9276790791, -87.6531833553 41.9276862687, -87.6537813449 41.9284740838, -87.65316669409999 41.9292547187, -87.6519540388 41.9292475288, -87.65135606450001 41.9284597043)))"
36330,"MULTIPOLYGON (((-87.6495287307 41.9292331105, -87.6501434255 41.9284524954, -87.65135606450001 41.9284597043, -87.6519540388 41.9292475288, -87.651339358 41.9300281536, -87.6501266893 41.9300209442, -87.6495287307 41.9292331105)))"
36331,"MULTIPOLYGON (((-87.64771814780001 41.9284380391, -87.64833285669999 41.9276574337, -87.64954548110001 41.9276646616, -87.6501434255 41.9284524954, -87.6495287307 41.9292331105, -87.6483160766 41.9292258822, -87.64771814780001 41.9284380391)))"
36332,"MULTIPOLYGON (((-87.6458907712 41.929211387, -87.64650550979999 41.9284307917, -87.64771814780001 41.9284380391, -87.6483160766 41.9292258822, -87.6477013522 41.9300064871, -87.6464886845 41.9299992394, -87.6458907712 41.929211387)))"
36333,"MULTIPOLYGON (((-87.6440802348 41.9284162586, -87.6446949884 41.927635673, -87.64590761069999 41.9276429394, -87.64650550979999 41.9284307917, -87.6458907712 41.929211387, -87.6446781193 41.9292041203, -87.6440802348 41.9284162586)))"
36334,"MULTIPOLYGON (((-87.64225281589999 41.9291895483, -87.6428675984 41.9284089728, -87.6440802348 41.9284162586, -87.6446781193 41.9292041203, -87.6440633501 41.9299847055, -87.642850684 41.9299774193, -87.64225281589999 41.9291895483)))"
36335,"MULTIPOLYGON (((-87.640442326 41.9283943629, -87.6410571233 41.9276137971, -87.6422697444 41.9276211019, -87.6428675984 41.9284089728, -87.64225281589999 41.9291895483, -87.64104016509999 41.9291822431, -87.640442326 41.9283943629)))"
36339,"MULTIPOLYGON (((-87.63316652109999 41.9283502256, -87.6337814055 41.9275696995, -87.6349940237 41.9275770811, -87.6355917874 41.9283649893, -87.6349769169 41.9291455251, -87.633764269 41.9291381431, -87.63316652109999 41.9283502256)))"
36340,"MULTIPOLYGON (((-87.6313389738 41.9291233407, -87.6319538879 41.9283428246, -87.63316652109999 41.9283502256, -87.633764269 41.9291381431, -87.6331493691 41.9299186689, -87.63193670619999 41.9299112675, -87.6313389738 41.9291233407)))"
36341,"MULTIPOLYGON (((-87.62952862429999 41.9283279842, -87.6301435526 41.9275474778, -87.6313561696 41.9275548978, -87.6319538879 41.9283428246, -87.6313389738 41.9291233407, -87.630126327 41.9291159202, -87.62952862429999 41.9283279842)))"
36456,"MULTIPOLYGON (((-87.7841224005 41.9315243419, -87.7847354844 41.9307429966, -87.78594819769999 41.9307487844, -87.78654785729999 41.9315359178, -87.7859347871 41.9323172726, -87.78472204409999 41.9323114845, -87.7841224005 41.9315243419)))"
36457,"MULTIPOLYGON (((-87.7823100593 41.9307313827, -87.78292315740001 41.9299500471, -87.7841358551 41.9299558539, -87.7847354844 41.9307429966, -87.7841224005 41.9315243419, -87.78290967309999 41.9315185347, -87.7823100593 41.9307313827)))"
36458,"MULTIPOLYGON (((-87.78048421850001 41.931506882, -87.7810973463 41.9307255564, -87.7823100593 41.9307313827, -87.78290967309999 41.9315185347, -87.7822965596 41.9322998699, -87.78108381689999 41.9322940434, -87.78048421850001 41.931506882)))"
36459,"MULTIPOLYGON (((-87.77867192310001 41.9307138656, -87.7792850653 41.9299325497, -87.7804977622 41.929938395, -87.7810973463 41.9307255564, -87.78048421850001 41.931506882, -87.7792714919 41.9315010364, -87.77867192310001 41.9307138656)))"
36460,"MULTIPOLYGON (((-87.7768460394 41.9314893068, -87.7774592122 41.930708001, -87.77867192310001 41.9307138656, -87.7792714919 41.9315010364, -87.7786583343 41.9322823519, -87.77744559369999 41.932276487, -87.7768460394 41.9314893068)))"
36461,"MULTIPOLYGON (((-87.7750337903 41.9306962333, -87.7756469767 41.9299149371, -87.7768596722 41.9299208208, -87.7774592122 41.930708001, -87.7768460394 41.9314893068, -87.77563331419999 41.9314834228, -87.7750337903 41.9306962333)))"
36462,"MULTIPOLYGON (((-87.77320786449999 41.9314716164, -87.7738210797 41.9306903302, -87.7750337903 41.9306962333, -87.77563331419999 41.9314834228, -87.7750201123 41.9322647186, -87.77380737209999 41.9322588153, -87.77320786449999 41.9314716164)))"
36463,"MULTIPOLYGON (((-87.7713956609 41.9306784857, -87.7720088911 41.9298972092, -87.7732215864 41.9299031313, -87.7738210797 41.9306903302, -87.77320786449999 41.9314716164, -87.7719951394 41.931465694, -87.7713956609 41.9306784857)))"
36464,"MULTIPOLYGON (((-87.769569692 41.9314538107, -87.7701829519 41.9306725443, -87.7713956609 41.9306784857, -87.7719951394 41.931465694, -87.7713818938 41.9322469701, -87.77016915510001 41.9322410283, -87.769569692 41.9314538107)))"
36465,"MULTIPOLYGON (((-87.76775753450001 41.9306606229, -87.7683708088 41.9298793661, -87.76958350300001 41.9298853266, -87.7701829519 41.9306725443, -87.769569692 41.9314538107, -87.76835696800001 41.9314478499, -87.76775753450001 41.9306606229)))"
36466,"MULTIPOLYGON (((-87.7659315229 41.9314358897, -87.7665448269 41.930654643, -87.76775753450001 41.9306606229, -87.76835696800001 41.9314478499, -87.7677436784 41.9322291063, -87.766530941 41.9322231261, -87.7659315229 41.9314358897)))"
36467,"MULTIPOLYGON (((-87.76411941169999 41.9306426448, -87.76473273000001 41.9298614077, -87.76594542310001 41.9298674066, -87.7665448269 41.930654643, -87.7659315229 41.9314358897, -87.7647188001 41.9314298905, -87.76411941169999 41.9306426448)))"
36468,"MULTIPOLYGON (((-87.762293357 41.9314178535, -87.7629067049 41.9306366265, -87.76411941169999 41.9306426448, -87.7647188001 41.9314298905, -87.7641054665 41.9322111272, -87.76289273 41.9322051085, -87.762293357 41.9314178535)))"
36469,"MULTIPOLYGON (((-87.76048129199999 41.9306245514, -87.7610946552 41.929843334, -87.76230734630001 41.9298493714, -87.7629067049 41.9306366265, -87.762293357 41.9314178535, -87.76108063620001 41.9314118158, -87.76048129199999 41.9306245514)))"
36470,"MULTIPOLYGON (((-87.75865519440001 41.931399702, -87.7592685866 41.9306184947, -87.76048129199999 41.9306245514, -87.76108063620001 41.9314118158, -87.7604672576 41.9321930328, -87.7592545225 41.9321869758, -87.75865519440001 41.931399702)))"
36471,"MULTIPOLYGON (((-87.7568431759 41.9306063428, -87.7574565828 41.9298251451, -87.75866927280001 41.9298312209, -87.7592685866 41.9306184947, -87.75865519440001 41.931399702, -87.7574424747 41.9313936259, -87.7568431759 41.9306063428)))"
36472,"MULTIPOLYGON (((-87.7550170354 41.9313814352, -87.75563047129999 41.9306002476, -87.7568431759 41.9306063428, -87.7574424747 41.9313936259, -87.75682905239999 41.9321748232, -87.7556163181 41.9321687277, -87.7550170354 41.9313814352)))"
36474,"MULTIPOLYGON (((-87.7513788796 41.9313630532, -87.7519923597 41.9305818853, -87.75320506360001 41.9305880189, -87.7538043166 41.9313753207, -87.7531908509 41.9321564983, -87.7519781174 41.9321503644, -87.7513788796 41.9313630532)))"
36476,"MULTIPOLYGON (((-87.7477407273 41.9313445559, -87.7483542512 41.9305634077, -87.74956695420001 41.9305695797, -87.7501661621 41.9313569003, -87.7495526524 41.9321380581, -87.7483399198 41.9321318858, -87.7477407273 41.9313445559)))"
36477,"MULTIPOLYGON (((-87.74592884800001 41.9305510253, -87.74654238620001 41.9297698867, -87.7477550731 41.9297760778, -87.7483542512 41.9305634077, -87.7477407273 41.9313445559, -87.7465280107 41.9313383645, -87.74592884800001 41.9305510253)))"
36478,"MULTIPOLYGON (((-87.7441025783 41.9313259433, -87.74471614709999 41.9305448149, -87.74592884800001 41.9305510253, -87.7465280107 41.9313383645, -87.7459144571 41.9321195027, -87.7447017265 41.9321132919, -87.7441025783 41.9313259433)))"
36480,"MULTIPOLYGON (((-87.7404644329 41.9313072155, -87.7410780455 41.9305261067, -87.7422907455 41.9305323556, -87.7428898631 41.9313197135, -87.7422762655 41.932100832, -87.7410635358 41.9320945828, -87.7404644329 41.9313072155)))"
36482,"MULTIPOLYGON (((-87.73682629140001 41.9312883724, -87.73743994749999 41.9305072834, -87.73865264619999 41.9305135706, -87.7392517186 41.9313009473, -87.738638077 41.932082046, -87.7374253487 41.9320757584, -87.73682629140001 41.9312883724)))"
36484,"MULTIPOLYGON (((-87.733188153 41.931269414, -87.7338018529 41.9304883447, -87.73501455029999 41.9304946704, -87.7356135779 41.9312820658, -87.73499989210001 41.9320631447, -87.73378716489999 41.9320568187, -87.733188153 41.931269414)))"
36486,"MULTIPOLYGON (((-87.7295500179 41.9312503404, -87.7301637617 41.9304692908, -87.7313764582 41.9304756549, -87.7319754411 41.931263069, -87.7313617109 41.9320441282, -87.73014898460001 41.9320377638, -87.7295500179 41.9312503404)))"
36488,"MULTIPOLYGON (((-87.7259118865 41.9312311515, -87.72652567430001 41.9304501217, -87.7277383703 41.9304565242, -87.7283373066 41.9312439569, -87.7277235338 41.9320249964, -87.7265108081 41.9320185935, -87.7259118865 41.9312311515)))"
36490,"MULTIPOLYGON (((-87.72227375839999 41.9312118473, -87.7228875901 41.9304308372, -87.72410028500001 41.9304372782, -87.7246991769 41.9312247296, -87.72408535939999 41.9320057494, -87.7228726349 41.9319993081, -87.72227375839999 41.9312118473)))"
36492,"MULTIPOLYGON (((-87.7186356341 41.9311924279, -87.71924950979999 41.9304114376, -87.7204622032 41.9304179169, -87.72106105020001 41.931205387, -87.72044718860001 41.931986387, -87.71923446540001 41.9319799073, -87.7186356341 41.9311924279)))"
36493,"MULTIPOLYGON (((-87.71682412529999 41.9303984404, -87.7174380153 41.9296174597, -87.7186506928 41.9296239581, -87.71924950979999 41.9304114376, -87.7186356341 41.9311924279, -87.7174229269 41.9311859292, -87.71682412529999 41.9303984404)))"
36494,"MULTIPOLYGON (((-87.7149975132 41.9311728932, -87.7156114335 41.9303919226, -87.71682412529999 41.9303984404, -87.7174229269 41.9311859292, -87.7168090215 41.9319669094, -87.7155963 41.9319603913, -87.7149975132 41.9311728932)))"
36495,"MULTIPOLYGON (((-87.7131860508 41.9303788486, -87.71379998490001 41.9295978877, -87.715012661 41.9296044245, -87.7156114335 41.9303919226, -87.7149975132 41.9311728932, -87.7137848074 41.931166356, -87.7131860508 41.9303788486)))"
36496,"MULTIPOLYGON (((-87.71135939680001 41.9311532433, -87.71197336039999 41.9303722924, -87.7131860508 41.9303788486, -87.7137848074 41.931166356, -87.71317085779999 41.9319473166, -87.7119581378 41.93194076, -87.71135939680001 41.9311532433)))"
36497,"MULTIPOLYGON (((-87.7095479801 41.9303591416, -87.7101619579 41.9295782004, -87.7113746337 41.9295847756, -87.71197336039999 41.9303722924, -87.71135939680001 41.9311532433, -87.7101466913 41.9311466677, -87.7095479801 41.9303591416)))"
36498,"MULTIPOLYGON (((-87.7077212831 41.931133478, -87.70833529070001 41.9303525469, -87.7095479801 41.9303591416, -87.7101466913 41.9311466677, -87.709532698 41.9319276085, -87.708319979 41.9319210135, -87.7077212831 41.931133478)))"
36499,"MULTIPOLYGON (((-87.7059099128 41.9303393192, -87.7065239355 41.9295583978, -87.7077366091 41.9295650115, -87.70833529070001 41.9303525469, -87.7077212831 41.931133478, -87.7065085798 41.931126864, -87.7059099128 41.9303393192)))"
36501,"MULTIPOLYGON (((-87.70227184940001 41.9303193817, -87.7028859151 41.92953848, -87.7040985885 41.9295451321, -87.7046972249 41.9303326862, -87.70408317339999 41.9311135976, -87.7028704703 41.9311069451, -87.70227184940001 41.9303193817)))"
36502,"MULTIPOLYGON (((-87.700445067 41.9310936018, -87.7010591625 41.9303127102, -87.70227184940001 41.9303193817, -87.7028704703 41.9311069451, -87.7022563891 41.9318878464, -87.70104367250001 41.9318811746, -87.700445067 41.9310936018)))"
36503,"MULTIPOLYGON (((-87.6986337901 41.9302993288, -87.6992479 41.9295184469, -87.7004605712 41.9295251374, -87.7010591625 41.9303127102, -87.700445067 41.9310936018, -87.69923236610001 41.931086911, -87.6986337901 41.9302993288)))"
36504,"MULTIPOLYGON (((-87.6968069644 41.9310734908, -87.697421104 41.930292619, -87.6986337901 41.9302993288, -87.69923236610001 41.931086911, -87.6986182407 41.9318677925, -87.69740552490001 41.9318610822, -87.6968069644 41.9310734908)))"
36505,"MULTIPOLYGON (((-87.69499573340001 41.9302791608, -87.6956098877 41.9294982986, -87.6968225577 41.9295050275, -87.697421104 41.930292619, -87.6968069644 41.9310734908, -87.69559426470001 41.9310667615, -87.69499573340001 41.9302791608)))"
36506,"MULTIPOLYGON (((-87.6931688657 41.9310532645, -87.693783049 41.9302724124, -87.69499573340001 41.9302791608, -87.69559426470001 41.9310667615, -87.6949800949 41.9318476233, -87.6937673808 41.9318408746, -87.6931688657 41.9310532645)))"
36507,"MULTIPOLYGON (((-87.6913576816 41.9302588774, -87.6919718792 41.929478035, -87.69318454810001 41.9294848023, -87.693783049 41.9302724124, -87.6931688657 41.9310532645, -87.691956167 41.9310464968, -87.6913576816 41.9302588774)))"
36510,"MULTIPOLYGON (((-87.6858926793 41.9310124662, -87.6865069511 41.9302316537, -87.6877196331 41.9302384788, -87.6883180733 41.9310261169, -87.6877038164 41.9318069391, -87.6864911047 41.9318001136, -87.6858926793 41.9310124662)))"
36511,"MULTIPOLYGON (((-87.6840815881 41.9302179649, -87.6846958735 41.9294371621, -87.6859085399 41.9294440062, -87.6865069511 41.9302316537, -87.6858926793 41.9310124662, -87.6846799831 41.9310056217, -87.6840815881 41.9302179649)))"
36512,"MULTIPOLYGON (((-87.6822545923 41.9309918941, -87.6828689077 41.9302111014, -87.6840815881 41.9302179649, -87.6846799831 41.9310056217, -87.6840656823 41.9317864241, -87.68285297209999 41.9317795602, -87.6822545923 41.9309918941)))"
36514,"MULTIPOLYGON (((-87.6786165087 41.9309712068, -87.6792308677 41.9301904338, -87.6804435471 41.9301973358, -87.681041897 41.9309850112, -87.6804275522 41.9317657939, -87.6792148431 41.9317588915, -87.6786165087 41.9309712068)))"
36515,"MULTIPOLYGON (((-87.6768055098 41.9301765914, -87.677419883 41.9293958281, -87.6786325476 41.9294027491, -87.6792308677 41.9301904338, -87.6786165087 41.9309712068, -87.67740381439999 41.9309642854, -87.6768055098 41.9301765914)))"
36516,"MULTIPOLYGON (((-87.6749784287 41.9309504042, -87.6755928319 41.930169651, -87.6768055098 41.9301765914, -87.67740381439999 41.9309642854, -87.67678942569999 41.9317450483, -87.6755767181 41.9317381076, -87.6749784287 41.9309504042)))"
36517,"MULTIPOLYGON (((-87.67316747709999 41.9301557318, -87.67378189359999 41.9293749883, -87.6749945567 41.9293819477, -87.6755928319 41.930169651, -87.6749784287 41.9309504042, -87.67376573590001 41.9309434444, -87.67316747709999 41.9301557318)))"
36520,"MULTIPOLYGON (((-87.6677022805 41.9309084533, -87.6683167712 41.9301277397, -87.6695294468 41.9301347569, -87.67012766169999 41.9309224882, -87.6695131845 41.9317032115, -87.6683004792 41.9316961939, -87.6677022805 41.9309084533)))"
36523,"MULTIPOLYGON (((-87.6622533999 41.9300924613, -87.6628679488 41.9293117772, -87.6640806076 41.9293188518, -87.66467874689999 41.9301066111, -87.6640642123 41.930887305, -87.6628515238 41.9308802299, -87.6622533999 41.9300924613)))"
36524,"MULTIPOLYGON (((-87.6604261478 41.9308660413, -87.6610407272 41.9300853673, -87.6622533999 41.9300924613, -87.6628515238 41.9308802299, -87.6622369594 41.9316609137, -87.66102425699999 41.9316538192, -87.6604261478 41.9308660413)))"
36525,"MULTIPOLYGON (((-87.65861538190001 41.9300711407, -87.6592299749 41.9292904763, -87.6604426321 41.9292975894, -87.6610407272 41.9300853673, -87.6604261478 41.9308660413, -87.6592134608 41.9308589278, -87.65861538190001 41.9300711407)))"
36526,"MULTIPOLYGON (((-87.6567880874 41.9308446625, -87.65740271049999 41.9300640082, -87.65861538190001 41.9300711407, -87.6592134608 41.9308589278, -87.6585988523 41.9316395918, -87.6573861512 41.9316324589, -87.6567880874 41.9308446625)))"
36527,"MULTIPOLYGON (((-87.65497736810001 41.9300497048, -87.6555920048 41.9292690602, -87.65680466089999 41.9292762117, -87.65740271049999 41.9300640082, -87.6567880874 41.9308446625, -87.6555754016 41.9308375105, -87.65497736810001 41.9300497048)))"
36528,"MULTIPOLYGON (((-87.6531500314 41.9308231683, -87.6537646978 41.9300425338, -87.65497736810001 41.9300497048, -87.6555754016 41.9308375105, -87.6549607494 41.9316181547, -87.65374804939999 41.9316109834, -87.6531500314 41.9308231683)))"
36529,"MULTIPOLYGON (((-87.651339358 41.9300281536, -87.6519540388 41.9292475288, -87.65316669409999 41.9292547187, -87.6537646978 41.9300425338, -87.6531500314 41.9308231683, -87.65193734650001 41.930815978, -87.651339358 41.9300281536)))"
36531,"MULTIPOLYGON (((-87.6477013522 41.9300064871, -87.6483160766 41.9292258822, -87.6495287307 41.9292331105, -87.6501266893 41.9300209442, -87.649511979 41.9308015589, -87.6482992952 41.9307943302, -87.6477013522 41.9300064871)))"
36532,"MULTIPOLYGON (((-87.6458739304 41.9307798343, -87.6464886845 41.9299992394, -87.6477013522 41.9300064871, -87.6482992952 41.9307943302, -87.6476845552 41.9315749348, -87.6464718579 41.9315676866, -87.6458739304 41.9307798343)))"
36533,"MULTIPOLYGON (((-87.6440633501 41.9299847055, -87.6446781193 41.9292041203, -87.6458907712 41.929211387, -87.6464886845 41.9299992394, -87.6458739304 41.9307798343, -87.6446612487 41.9307725671, -87.6440633501 41.9299847055)))"
36534,"MULTIPOLYGON (((-87.64223588590001 41.9307579944, -87.642850684 41.9299774193, -87.6440633501 41.9299847055, -87.6446612487 41.9307725671, -87.644046464 41.9315531519, -87.64283376820001 41.9315458653, -87.64223588590001 41.9307579944)))"
36535,"MULTIPOLYGON (((-87.6404253522 41.9299628085, -87.64104016509999 41.9291822431, -87.64225281589999 41.9291895483, -87.642850684 41.9299774193, -87.64223588590001 41.9307579944, -87.6410232054 41.9307506888, -87.6404253522 41.9299628085)))"
36538,"MULTIPOLYGON (((-87.63495980880001 41.9307139688, -87.6355746948 41.9299334333, -87.63678735880001 41.9299407963, -87.63738516639999 41.9307286952, -87.6367702946 41.9315092403, -87.6355576008 41.9315018769, -87.63495980880001 41.9307139688)))"
36539,"MULTIPOLYGON (((-87.6331493691 41.9299186689, -87.633764269 41.9291381431, -87.6349769169 41.9291455251, -87.6355746948 41.9299334333, -87.63495980880001 41.9307139688, -87.6337471312 41.9307065864, -87.6331493691 41.9299186689)))"
36540,"MULTIPOLYGON (((-87.6313217765 41.9306917831, -87.63193670619999 41.9299112675, -87.6331493691 41.9299186689, -87.6337471312 41.9307065864, -87.6331322157 41.9314871117, -87.6319195231 41.9314797099, -87.6313217765 41.9306917831)))"
36541,"MULTIPOLYGON (((-87.6295113832 41.9298964262, -87.630126327 41.9291159202, -87.6313389738 41.9291233407, -87.63193670619999 41.9299112675, -87.6313217765 41.9306917831, -87.6301091001 41.9306843623, -87.6295113832 41.9298964262)))"
36656,"MULTIPOLYGON (((-87.7841089449 41.9330928294, -87.78472204409999 41.9323114845, -87.7859347871 41.9323172726, -87.7865344611 41.9331044059, -87.7859213755 41.9338857604, -87.78470860279999 41.933879972, -87.7841089449 41.9330928294)))"
36666,"MULTIPOLYGON (((-87.7659176217 41.9330043724, -87.766530941 41.9322231261, -87.7677436784 41.9322291063, -87.76834312610001 41.9330163332, -87.7677298211 41.9337975892, -87.766517054 41.9337916087, -87.7659176217 41.9330043724)))"
36667,"MULTIPOLYGON (((-87.7641054665 41.9322111272, -87.7647188001 41.9314298905, -87.7659315229 41.9314358897, -87.766530941 41.9322231261, -87.7659176217 41.9330043724, -87.7647048691 41.9329983728, -87.7641054665 41.9322111272)))"
36669,"MULTIPOLYGON (((-87.7604672576 41.9321930328, -87.76108063620001 41.9314118158, -87.762293357 41.9314178535, -87.76289273 41.9322051085, -87.7622793666 41.9329863352, -87.7610666161 41.9329802972, -87.7604672576 41.9321930328)))"
36671,"MULTIPOLYGON (((-87.75682905239999 41.9321748232, -87.7574424747 41.9313936259, -87.75865519440001 41.931399702, -87.7592545225 41.9321869758, -87.7586411149 41.9329681827, -87.7574283655 41.9329621063, -87.75682905239999 41.9321748232)))"
36673,"MULTIPOLYGON (((-87.7531908509 41.9321564983, -87.7538043166 41.9313753207, -87.7550170354 41.9313814352, -87.7556163181 41.9321687277, -87.7550028668 41.932949915, -87.7537901182 41.9329438001, -87.7531908509 41.9321564983)))"
36675,"MULTIPOLYGON (((-87.7495526524 41.9321380581, -87.7501661621 41.9313569003, -87.7513788796 41.9313630532, -87.7519781174 41.9321503644, -87.75136462179999 41.9329315319, -87.75015187459999 41.9329253786, -87.7495526524 41.9321380581)))"
