Daily,value_represented,latitude,longitude,median,mean,max,sum,count,harmful,not_harmful
2020-04-15,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.5,5.399999999999999,11.1,269.99999999999994,50.0,0.0,1.0
2020-04-15,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.95,5.825,10.2,139.8,24.0,0.0,1.0
2020-04-15,SPRINGFIELD PUMP STATION,41.912739,-87.722673,7.4,6.687500000000001,13.8,321.00000000000006,50.0,0.0,0.9583333333333334
2020-04-15,VILLAGE GARAGE,41.670992,-87.732457,3.1,3.1,3.1,6.2,50.0,0.0,1.0
2020-04-15,VILLAGE HALL,41.80118,-87.832349,5.2,5.2,5.2,20.8,4.0,0.0,1.0
2020-04-15,WASHINGTON HS,41.687165,-87.539315,5.3,5.3,5.3,10.6,4.0,0.0,1.0
2020-04-16,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.800000000000002,6.122727272727271,9.3,269.3999999999999,48.0,0.0,1.0
2020-04-16,GRAVES ES,41.782766,-87.80537700000002,5.2,5.2,5.2,10.4,2.0,0.0,1.0
2020-04-16,Kingery Near Road #1,41.57862,-87.557406,8.75,8.308333333333332,14.3,199.4,24.0,0.0,0.9166666666666666
2020-04-16,LIBERTY SCHOOL,41.864426,-87.748902,8.5,8.275000000000004,11.0,397.20000000000016,48.0,0.0,1.0
2020-04-16,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.800000000000002,5.674999999999998,9.5,272.3999999999999,48.0,0.0,1.0
2020-04-16,REGIONAL OFFICE BUILDING,42.060285,-87.863225,8.9,8.349999999999998,14.7,83.49999999999999,24.0,0.0,0.9
2020-04-16,SPRINGFIELD PUMP STATION,41.912739,-87.722673,5.3,5.354166666666667,16.0,257.0,48.0,0.0,0.9583333333333334
2020-04-16,VILLAGE GARAGE,41.670992,-87.732457,,,,0.0,48.0,,
2020-04-17,COM ED MAINTENANCE BLDG,41.7514,-87.713488,9.85,9.941666666666668,14.9,477.20000000000016,48.0,0.0,0.75
2020-04-17,Kingery Near Road #1,41.57862,-87.557406,14.35,14.375000000000002,20.6,345.00000000000006,24.0,0.0,0.25
2020-04-17,LIBERTY SCHOOL,41.864426,-87.748902,10.3,9.779166666666663,13.3,469.3999999999999,48.0,0.0,0.7916666666666666
2020-04-17,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.75,7.329166666666668,13.5,351.8000000000001,48.0,0.0,0.8333333333333334
2020-04-17,REGIONAL OFFICE BUILDING,42.060285,-87.863225,8.9,8.195833333333333,14.9,196.7,24.0,0.0,0.875
2020-04-17,SPRINGFIELD PUMP STATION,41.912739,-87.722673,7.4,9.113043478260877,21.3,419.20000000000033,48.0,0.0,0.7826086956521741
2020-04-17,VILLAGE GARAGE,41.670992,-87.732457,,,,0.0,48.0,,
2020-04-18,COM ED MAINTENANCE BLDG,41.7514,-87.713488,9.5,9.856521739130432,16.5,453.39999999999986,48.0,0.0,0.7391304347826086
2020-04-18,GRAVES ES,41.782766,-87.80537700000002,9.5,9.5,9.5,19.0,2.0,0.0,1.0
2020-04-18,IEPA TRAILER,41.965193,-87.876265,16.3,16.3,16.3,16.3,1.0,0.0,0.0
2020-04-18,Kingery Near Road #1,41.57862,-87.557406,12.35,12.033333333333333,18.8,288.8,24.0,0.0,0.4583333333333333
2020-04-18,LIBERTY SCHOOL,41.864426,-87.748902,10.7,10.416666666666664,15.0,499.99999999999983,48.0,0.0,0.7916666666666666
2020-04-18,MAYFAIR PUMP STATION,41.965485,-87.749928,10.0,10.0,10.0,10.0,1.0,0.0,1.0
2020-04-18,NORTHBROOK WATER PLANT,42.139996,-87.799227,8.7,9.044,20.9,452.2,50.0,0.0,0.72
2020-04-18,REGIONAL OFFICE BUILDING,42.060285,-87.863225,8.95,8.754166666666668,14.2,210.10000000000005,24.0,0.0,0.875
2020-04-18,SPRINGFIELD PUMP STATION,41.912739,-87.722673,10.6,9.766666666666673,13.8,468.8000000000001,48.0,0.0,0.8333333333333334
2020-04-18,VILLAGE GARAGE,41.670992,-87.732457,,,,0.0,48.0,,
2020-04-18,VILLAGE HALL,41.80118,-87.832349,10.3,10.3,10.3,20.6,2.0,0.0,1.0
2020-04-18,WASHINGTON HS,41.687165,-87.539315,,,,0.0,2.0,,
2020-04-19,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.55,7.370833333333331,12.9,353.79999999999984,48.0,0.0,0.875
2020-04-19,Kingery Near Road #1,41.57862,-87.557406,6.75,7.9875,15.8,191.7,24.0,0.0,0.7916666666666666
2020-04-19,LIBERTY SCHOOL,41.864426,-87.748902,9.4,9.412499999999998,15.1,451.79999999999984,48.0,0.0,0.8333333333333334
2020-04-19,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.45,6.104166666666668,18.3,293.0,48.0,0.0,0.8333333333333334
2020-04-19,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.35,5.7333333333333325,13.8,137.6,24.0,0.0,0.9166666666666666
2020-04-19,SPRINGFIELD PUMP STATION,41.912739,-87.722673,3.65,4.99166666666667,14.9,239.6000000000001,48.0,0.0,0.8333333333333334
2020-04-19,VILLAGE GARAGE,41.670992,-87.732457,,,,0.0,48.0,,
2020-04-20,COM ED MAINTENANCE BLDG,41.7514,-87.713488,7.699999999999998,8.254166666666668,12.9,396.20000000000016,48.0,0.0,0.9583333333333334
2020-04-20,Kingery Near Road #1,41.57862,-87.557406,9.2,10.249999999999998,20.3,246.0,24.0,0.0,0.625
2020-04-20,LIBERTY SCHOOL,41.864426,-87.748902,8.05,8.379166666666666,14.4,402.2,48.0,0.0,0.875
2020-04-20,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.75,5.179166666666668,25.9,248.60000000000005,48.0,0.0,0.9166666666666666
2020-04-20,REGIONAL OFFICE BUILDING,42.060285,-87.863225,6.050000000000002,6.224999999999998,13.1,149.39999999999995,24.0,0.0,0.875
2020-04-20,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.3,6.370833333333333,13.8,305.7999999999999,48.0,0.0,0.9583333333333334
2020-04-20,VILLAGE GARAGE,41.670992,-87.732457,13.4,13.227272727272727,16.2,291.0,48.0,0.0,0.2727272727272727
2020-04-21,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.4,4.5680000000000005,8.4,228.40000000000003,50.0,0.0,1.0
2020-04-21,GRAVES ES,41.782766,-87.80537700000002,3.5,3.5,3.6,14.0,4.0,0.0,1.0
2020-04-21,IEPA TRAILER,41.965193,-87.876265,4.8,4.8,4.8,4.8,1.0,0.0,1.0
2020-04-21,Kingery Near Road #1,41.57862,-87.557406,6.25,6.279166666666668,14.2,150.70000000000005,24.0,0.0,0.875
2020-04-21,LIBERTY SCHOOL,41.864426,-87.748902,8.3,8.271999999999998,11.5,413.59999999999985,50.0,0.0,1.0
2020-04-21,MAYFAIR PUMP STATION,41.965485,-87.749928,4.1,4.1,4.1,4.1,1.0,0.0,1.0
2020-04-21,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.0,4.171999999999999,12.4,208.59999999999997,50.0,0.0,0.96
2020-04-21,REGIONAL OFFICE BUILDING,42.060285,-87.863225,4.4,4.873913043478259,15.5,112.09999999999997,24.0,0.0,0.9130434782608696
2020-04-21,SPRINGFIELD PUMP STATION,41.912739,-87.722673,2.1,2.3,7.4,115.0,50.0,0.0,1.0
2020-04-21,VILLAGE GARAGE,41.670992,-87.732457,9.3,9.616,18.9,480.80000000000007,50.0,0.0,0.88
2020-04-21,VILLAGE HALL,41.80118,-87.832349,4.4,4.4,4.4,17.6,4.0,0.0,1.0
2020-04-21,WASHINGTON HS,41.687165,-87.539315,6.0,6.0,6.0,12.0,4.0,0.0,1.0
2020-04-22,COM ED MAINTENANCE BLDG,41.7514,-87.713488,11.05,11.270833333333336,17.8,541.0,48.0,0.0,0.5416666666666666
2020-04-22,Kingery Near Road #1,41.57862,-87.557406,13.15,13.229166666666664,25.1,317.5,24.0,0.0,0.4583333333333333
2020-04-22,LIBERTY SCHOOL,41.864426,-87.748902,12.7,13.258333333333333,18.1,636.4,48.0,0.0,0.375
2020-04-22,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.4,7.1117647058823525,13.0,241.8,48.0,0.0,0.9411764705882352
2020-04-22,REGIONAL OFFICE BUILDING,42.060285,-87.863225,11.1,9.916666666666666,18.5,238.0,24.0,0.0,0.7083333333333334
2020-04-22,SPRINGFIELD PUMP STATION,41.912739,-87.722673,10.6,10.700000000000003,25.6,513.6000000000003,48.0,0.0,0.5416666666666666
2020-04-22,VILLAGE GARAGE,41.670992,-87.732457,13.2,13.749999999999998,20.0,659.9999999999999,48.0,0.0,0.375
2020-04-23,COM ED MAINTENANCE BLDG,41.7514,-87.713488,16.9,18.375000000000004,28.0,882.0000000000001,48.0,0.0,0.16666666666666666
2020-04-23,Kingery Near Road #1,41.57862,-87.557406,18.7,17.965217391304353,27.8,413.2000000000001,24.0,0.0,0.21739130434782608
2020-04-23,LIBERTY SCHOOL,41.864426,-87.748902,17.6,17.341666666666672,25.1,832.4000000000003,48.0,0.0,0.04166666666666666
2020-04-23,NORTHBROOK WATER PLANT,42.139996,-87.799227,13.9,15.354545454545452,27.0,337.7999999999999,48.0,0.0,0.3636363636363637
2020-04-23,REGIONAL OFFICE BUILDING,42.060285,-87.863225,15.55,16.55,30.2,397.2,24.0,0.0,0.20833333333333331
2020-04-23,SPRINGFIELD PUMP STATION,41.912739,-87.722673,21.3,21.987499999999994,35.2,1055.3999999999996,48.0,0.04166666666666666,0.0
2020-04-23,VILLAGE GARAGE,41.670992,-87.732457,22.15,20.845833333333346,28.4,1000.6000000000003,48.0,0.0,0.04166666666666666
2020-04-24,COM ED MAINTENANCE BLDG,41.7514,-87.713488,18.85,18.47083333333334,23.0,886.6000000000003,48.0,0.0,0.0
2020-04-24,GRAVES ES,41.782766,-87.80537700000002,11.1,11.1,11.1,22.2,2.0,0.0,1.0
2020-04-24,IEPA TRAILER,41.965193,-87.876265,15.6,15.6,15.6,15.6,1.0,0.0,0.0
2020-04-24,Kingery Near Road #1,41.57862,-87.557406,19.7,19.075,26.3,457.8,24.0,0.0,0.04166666666666666
2020-04-24,LIBERTY SCHOOL,41.864426,-87.748902,14.25,14.712500000000004,19.8,706.2000000000003,48.0,0.0,0.125
2020-04-24,MAYFAIR PUMP STATION,41.965485,-87.749928,14.2,14.2,14.2,14.2,1.0,0.0,0.0
2020-04-24,NORTHBROOK WATER PLANT,42.139996,-87.799227,12.8,12.6875,19.1,609.0,50.0,0.0,0.4166666666666667
2020-04-24,REGIONAL OFFICE BUILDING,42.060285,-87.863225,15.0,15.3,22.3,367.2,24.0,0.0,0.20833333333333331
2020-04-24,SPRINGFIELD PUMP STATION,41.912739,-87.722673,14.9,16.756521739130427,32.0,770.7999999999997,48.0,0.0,0.17391304347826084
2020-04-24,VILLAGE GARAGE,41.670992,-87.732457,22.1,20.766666666666673,27.0,996.8000000000003,48.0,0.0,0.0
2020-04-24,VILLAGE HALL,41.80118,-87.832349,,,,0.0,2.0,,
2020-04-24,WASHINGTON HS,41.687165,-87.539315,13.3,13.3,13.3,26.6,2.0,0.0,0.0
2020-04-25,COM ED MAINTENANCE BLDG,41.7514,-87.713488,12.55,12.6,20.1,604.8,48.0,0.0,0.4166666666666667
2020-04-25,Kingery Near Road #1,41.57862,-87.557406,17.0,15.741666666666665,28.1,377.8,24.0,0.0,0.2916666666666667
2020-04-25,LIBERTY SCHOOL,41.864426,-87.748902,12.05,12.008333333333326,16.7,576.3999999999996,48.0,0.0,0.5
2020-04-25,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.65,8.129166666666665,16.4,390.1999999999999,48.0,0.0,0.75
2020-04-25,REGIONAL OFFICE BUILDING,42.060285,-87.863225,8.100000000000001,8.079166666666667,16.6,193.9,24.0,0.0,0.8333333333333334
2020-04-25,SPRINGFIELD PUMP STATION,41.912739,-87.722673,11.15,11.904166666666665,23.5,571.3999999999999,48.0,0.0,0.5833333333333334
2020-04-25,VILLAGE GARAGE,41.670992,-87.732457,12.0,13.250000000000002,21.1,636.0000000000001,48.0,0.0,0.5416666666666666
2020-04-25,WASHINGTON HS,41.687165,-87.539315,,,,0.0,2.0,,
2020-04-26,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.449999999999998,6.4625,10.9,310.2,48.0,0.0,1.0
2020-04-26,Kingery Near Road #1,41.57862,-87.557406,7.300000000000002,7.5041666666666655,12.5,180.09999999999997,24.0,0.0,0.9166666666666666
2020-04-26,LIBERTY SCHOOL,41.864426,-87.748902,10.2,9.920833333333336,16.1,476.20000000000016,48.0,0.0,0.875
2020-04-26,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.4,4.249999999999998,8.2,203.99999999999991,48.0,0.0,1.0
2020-04-26,REGIONAL OFFICE BUILDING,42.060285,-87.863225,6.0,6.333333333333332,13.4,152.0,24.0,0.0,0.9166666666666666
2020-04-26,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.3,6.779166666666669,17.0,325.4000000000001,48.0,0.0,0.875
2020-04-26,VILLAGE GARAGE,41.670992,-87.732457,6.6,6.970833333333334,13.3,334.6,48.0,0.0,0.9166666666666666
2020-04-27,COM ED MAINTENANCE BLDG,41.7514,-87.713488,9.9,10.659999999999998,19.0,532.9999999999999,50.0,0.0,0.72
2020-04-27,GRAVES ES,41.782766,-87.80537700000002,18.8,18.8,18.8,37.6,4.0,0.0,0.0
2020-04-27,IEPA TRAILER,41.965193,-87.876265,11.1,11.1,11.1,11.1,1.0,0.0,1.0
2020-04-27,Kingery Near Road #1,41.57862,-87.557406,9.1,11.565,21.3,231.3,24.0,0.0,0.6
2020-04-27,LIBERTY SCHOOL,41.864426,-87.748902,11.0,10.743999999999998,15.5,537.1999999999998,50.0,0.0,0.68
2020-04-27,MAYFAIR PUMP STATION,41.965485,-87.749928,8.9,8.9,8.9,8.9,1.0,0.0,1.0
2020-04-27,NORTHBROOK WATER PLANT,42.139996,-87.799227,7.6,7.395999999999999,12.4,369.8,50.0,0.0,0.88
2020-04-27,REGIONAL OFFICE BUILDING,42.060285,-87.863225,7.15,7.458333333333332,28.0,179.0,24.0,0.0,0.875
2020-04-27,SPRINGFIELD PUMP STATION,41.912739,-87.722673,12.8,11.425000000000002,20.2,548.4000000000002,50.0,0.0,0.4166666666666667
2020-04-27,VILLAGE GARAGE,41.670992,-87.732457,10.3,10.076,18.0,503.80000000000007,50.0,0.0,0.68
2020-04-27,VILLAGE HALL,41.80118,-87.832349,9.7,9.7,9.7,38.8,4.0,0.0,1.0
2020-04-27,WASHINGTON HS,41.687165,-87.539315,9.3,9.3,9.3,18.6,4.0,0.0,1.0
2020-04-28,COM ED MAINTENANCE BLDG,41.7514,-87.713488,13.35,14.040909090909087,22.7,617.7999999999997,48.0,0.0,0.3636363636363637
2020-04-28,Kingery Near Road #1,41.57862,-87.557406,11.1,10.56875,16.1,169.1,24.0,0.0,0.5625
2020-04-28,LIBERTY SCHOOL,41.864426,-87.748902,13.8,13.954166666666666,21.4,669.8,48.0,0.0,0.20833333333333331
2020-04-28,NORTHBROOK WATER PLANT,42.139996,-87.799227,10.6,9.154166666666663,20.0,439.39999999999986,48.0,0.0,0.7083333333333334
2020-04-28,REGIONAL OFFICE BUILDING,42.060285,-87.863225,11.75,10.4125,21.2,249.9,24.0,0.0,0.5
2020-04-28,SPRINGFIELD PUMP STATION,41.912739,-87.722673,18.1,17.83333333333333,27.7,855.9999999999997,48.0,0.0,0.125
2020-04-28,VILLAGE GARAGE,41.670992,-87.732457,11.0,10.809090909090912,20.2,475.60000000000014,48.0,0.0,0.6818181818181818
2020-04-29,COM ED MAINTENANCE BLDG,41.7514,-87.713488,7.449999999999998,7.833333333333336,24.4,376.00000000000017,48.0,0.0,0.9166666666666666
2020-04-29,Kingery Near Road #1,41.57862,-87.557406,5.75,6.074999999999998,13.7,145.79999999999995,24.0,0.0,0.9166666666666666
2020-04-29,LIBERTY SCHOOL,41.864426,-87.748902,8.75,9.712500000000002,21.1,466.20000000000016,48.0,0.0,0.7916666666666666
2020-04-29,NORTHBROOK WATER PLANT,42.139996,-87.799227,3.2,2.991666666666668,9.4,143.60000000000005,48.0,0.0,1.0
2020-04-29,REGIONAL OFFICE BUILDING,42.060285,-87.863225,7.05,6.9541666666666675,16.2,166.9,24.0,0.0,0.875
2020-04-29,SPRINGFIELD PUMP STATION,41.912739,-87.722673,7.4,8.200000000000001,27.7,393.60000000000014,48.0,0.0,0.875
2020-04-29,VILLAGE GARAGE,41.670992,-87.732457,3.6,4.354166666666669,9.3,209.00000000000009,48.0,0.0,1.0
2020-04-29,WASHINGTON HS,41.687165,-87.539315,8.4,8.4,8.4,16.8,2.0,0.0,1.0
2020-04-30,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.8,5.143478260869566,13.2,236.60000000000008,48.0,0.0,0.9565217391304348
2020-04-30,GRAVES ES,41.782766,-87.80537700000002,8.4,8.4,8.4,16.8,2.0,0.0,1.0
2020-04-30,IEPA TRAILER,41.965193,-87.876265,6.5,6.5,6.5,6.5,1.0,0.0,1.0
2020-04-30,Kingery Near Road #1,41.57862,-87.557406,3.65,3.8125,9.5,91.5,24.0,0.0,1.0
2020-04-30,LIBERTY SCHOOL,41.864426,-87.748902,8.399999999999999,8.15,13.0,391.2,48.0,0.0,0.9583333333333334
2020-04-30,MAYFAIR PUMP STATION,41.965485,-87.749928,2.8,2.8,2.8,2.8,1.0,0.0,1.0
2020-04-30,NORTHBROOK WATER PLANT,42.139996,-87.799227,2.2,1.8679999999999997,5.7,93.39999999999998,50.0,0.0,1.0
2020-04-30,REGIONAL OFFICE BUILDING,42.060285,-87.863225,2.6,2.7416666666666667,9.5,65.8,24.0,0.0,1.0
2020-04-30,SPRINGFIELD PUMP STATION,41.912739,-87.722673,4.2,4.3375,8.5,208.2,48.0,0.0,1.0
2020-04-30,VILLAGE GARAGE,41.670992,-87.732457,2.6,3.0304347826086957,4.9,139.39999999999998,48.0,0.0,1.0
2020-04-30,VILLAGE HALL,41.80118,-87.832349,4.1,4.1,4.1,8.2,2.0,0.0,1.0
2020-04-30,WASHINGTON HS,41.687165,-87.539315,,,,0.0,2.0,,
2020-05-01,COM ED MAINTENANCE BLDG,41.7514,-87.713488,11.35,11.666666666666664,19.9,559.9999999999999,48.0,0.0,0.625
2020-05-01,Kingery Near Road #1,41.57862,-87.557406,9.5,9.6375,18.2,231.3,24.0,0.0,0.6666666666666666
2020-05-01,LIBERTY SCHOOL,41.864426,-87.748902,11.2,11.729166666666664,21.9,562.9999999999998,48.0,0.0,0.5833333333333334
2020-05-01,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.550000000000002,6.508333333333334,13.6,312.4000000000001,48.0,0.0,0.9166666666666666
2020-05-01,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.55,6.375,16.2,153.0,24.0,0.0,0.7916666666666666
2020-05-01,SPRINGFIELD PUMP STATION,41.912739,-87.722673,9.5,9.316666666666665,18.1,447.19999999999993,48.0,0.0,0.9166666666666666
2020-05-01,VILLAGE GARAGE,41.670992,-87.732457,5.9,6.1291666666666655,12.2,294.19999999999993,48.0,0.0,0.9583333333333334
2020-05-01,VILLAGE HALL,41.80118,-87.832349,4.7,4.7,4.7,9.4,2.0,0.0,1.0
2020-05-02,COM ED MAINTENANCE BLDG,41.7514,-87.713488,12.2,14.975000000000005,41.6,718.8000000000003,48.0,0.08333333333333333,0.5
2020-05-02,Kingery Near Road #1,41.57862,-87.557406,10.0,10.279166666666667,17.3,246.7,24.0,0.0,0.7083333333333334
2020-05-02,LIBERTY SCHOOL,41.864426,-87.748902,10.6,12.14583333333333,22.4,582.9999999999999,48.0,0.0,0.6666666666666666
2020-05-02,NORTHBROOK WATER PLANT,42.139996,-87.799227,9.2,8.783333333333333,13.1,421.6,48.0,0.0,0.7916666666666666
2020-05-02,REGIONAL OFFICE BUILDING,42.060285,-87.863225,8.35,8.2875,20.3,198.9,24.0,0.0,0.7083333333333334
2020-05-02,SPRINGFIELD PUMP STATION,41.912739,-87.722673,9.55,11.329166666666673,23.5,543.8000000000002,48.0,0.0,0.625
2020-05-02,VILLAGE GARAGE,41.670992,-87.732457,6.6,7.624999999999999,19.9,366.0,48.0,0.0,0.875
2020-05-02,WASHINGTON HS,41.687165,-87.539315,3.0,3.0,3.0,6.0,2.0,0.0,1.0
2020-05-03,COM ED MAINTENANCE BLDG,41.7514,-87.713488,9.5,10.168000000000003,21.8,508.4000000000002,50.0,0.0,0.76
2020-05-03,GRAVES ES,41.782766,-87.80537700000002,5.1,5.1000000000000005,5.4,20.4,4.0,0.0,1.0
2020-05-03,IEPA TRAILER,41.965193,-87.876265,5.0,5.0,5.0,5.0,1.0,0.0,1.0
2020-05-03,Kingery Near Road #1,41.57862,-87.557406,7.9,7.9833333333333325,15.0,191.6,24.0,0.0,0.8333333333333334
2020-05-03,LIBERTY SCHOOL,41.864426,-87.748902,8.6,9.338461538461537,15.1,242.8,50.0,0.0,0.7692307692307693
2020-05-03,MAYFAIR PUMP STATION,41.965485,-87.749928,5.8,5.8,5.8,5.8,1.0,0.0,1.0
2020-05-03,NORTHBROOK WATER PLANT,42.139996,-87.799227,3.95,3.8208333333333337,10.9,183.40000000000003,50.0,0.0,1.0
2020-05-03,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.0,6.166666666666665,21.7,147.99999999999997,24.0,0.0,0.7916666666666666
2020-05-03,SPRINGFIELD PUMP STATION,41.912739,-87.722673,5.3,6.368000000000002,16.0,318.4000000000001,50.0,0.0,0.92
2020-05-03,VILLAGE GARAGE,41.670992,-87.732457,5.1,5.748000000000004,14.9,287.4000000000002,50.0,0.0,0.96
2020-05-03,VILLAGE HALL,41.80118,-87.832349,,,,0.0,4.0,,
2020-05-03,WASHINGTON HS,41.687165,-87.539315,6.1,6.1000000000000005,6.4,24.4,4.0,0.0,1.0
2020-05-04,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.75,5.995833333333335,11.0,287.80000000000007,48.0,0.0,1.0
2020-05-04,Kingery Near Road #1,41.57862,-87.557406,3.35,3.0625,7.3,73.49999999999999,24.0,0.0,1.0
2020-05-04,LIBERTY SCHOOL,41.864426,-87.748902,,,,0.0,48.0,,
2020-05-04,NORTHBROOK WATER PLANT,42.139996,-87.799227,1.35,1.7458333333333336,7.7,83.80000000000003,48.0,0.0,1.0
2020-05-04,REGIONAL OFFICE BUILDING,42.060285,-87.863225,2.55,2.829166666666667,11.1,67.9,24.0,0.0,1.0
2020-05-04,SPRINGFIELD PUMP STATION,41.912739,-87.722673,2.1,1.925,6.3,92.4,48.0,0.0,1.0
2020-05-04,VILLAGE GARAGE,41.670992,-87.732457,0.5,0.8250000000000001,2.8,39.6,48.0,0.0,1.0
2020-05-05,COM ED MAINTENANCE BLDG,41.7514,-87.713488,7.050000000000002,7.195833333333333,12.7,345.4,48.0,0.0,0.9583333333333334
2020-05-05,Kingery Near Road #1,41.57862,-87.557406,6.85,6.5875,14.1,158.1,24.0,0.0,0.9166666666666666
2020-05-05,LIBERTY SCHOOL,41.864426,-87.748902,,,,0.0,48.0,,
2020-05-05,NORTHBROOK WATER PLANT,42.139996,-87.799227,3.5,3.65,10.9,175.20000000000005,48.0,0.0,1.0
2020-05-05,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.0,4.2,11.3,100.8,24.0,0.0,1.0
2020-05-05,SPRINGFIELD PUMP STATION,41.912739,-87.722673,3.1,3.8791666666666655,12.8,186.2,48.0,0.0,0.9583333333333334
2020-05-05,VILLAGE GARAGE,41.670992,-87.732457,2.5,3.833333333333332,12.1,183.99999999999997,48.0,0.0,0.9583333333333334
2020-05-05,VILLAGE HALL,41.80118,-87.832349,4.7,4.7,4.7,9.4,2.0,0.0,1.0
2020-05-06,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.5,6.7333333333333325,15.2,323.2,48.0,0.0,0.8333333333333334
2020-05-06,GRAVES ES,41.782766,-87.80537700000002,,,,0.0,2.0,,
2020-05-06,IEPA TRAILER,41.965193,-87.876265,4.6,4.6,4.6,4.6,1.0,0.0,1.0
2020-05-06,Kingery Near Road #1,41.57862,-87.557406,6.45,5.745833333333335,14.9,137.90000000000003,24.0,0.0,0.9166666666666666
2020-05-06,LIBERTY SCHOOL,41.864426,-87.748902,,,,0.0,50.0,,
2020-05-06,MAYFAIR PUMP STATION,41.965485,-87.749928,5.5,5.5,5.5,5.5,1.0,0.0,1.0
2020-05-06,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.6,4.956,12.9,247.80000000000004,50.0,0.0,0.92
2020-05-06,REGIONAL OFFICE BUILDING,42.060285,-87.863225,3.55,4.229166666666668,16.1,101.50000000000004,24.0,0.0,0.9583333333333334
2020-05-06,SPRINGFIELD PUMP STATION,41.912739,-87.722673,4.2,4.3791666666666655,11.7,210.2,48.0,0.0,1.0
2020-05-06,VILLAGE GARAGE,41.670992,-87.732457,3.7,3.8541666666666665,12.8,185.0,48.0,0.0,0.9583333333333334
2020-05-06,VILLAGE HALL,41.80118,-87.832349,13.5,13.5,13.5,27.0,2.0,0.0,0.0
2020-05-06,WASHINGTON HS,41.687165,-87.539315,4.4,4.4,4.4,8.8,2.0,0.0,1.0
2020-05-07,COM ED MAINTENANCE BLDG,41.7514,-87.713488,7.2,8.000000000000002,15.3,384.00000000000006,48.0,0.0,0.8333333333333334
2020-05-07,Kingery Near Road #1,41.57862,-87.557406,8.4,7.758333333333333,13.2,186.2,24.0,0.0,0.7916666666666666
2020-05-07,LIBERTY SCHOOL,41.864426,-87.748902,,,,0.0,48.0,,
2020-05-07,NORTHBROOK WATER PLANT,42.139996,-87.799227,3.1500000000000004,3.4541666666666657,9.5,165.79999999999995,48.0,0.0,1.0
2020-05-07,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.65,5.3625,10.0,128.7,24.0,0.0,1.0
2020-05-07,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.3,6.920833333333339,14.9,332.20000000000033,48.0,0.0,0.9166666666666666
2020-05-07,VILLAGE GARAGE,41.670992,-87.732457,3.6,4.379166666666666,11.8,210.20000000000005,48.0,0.0,1.0
2020-05-08,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.15,4.325,8.7,207.6,48.0,0.0,1.0
2020-05-08,Kingery Near Road #1,41.57862,-87.557406,4.15,4.291666666666667,10.4,103.0,24.0,0.0,1.0
2020-05-08,LIBERTY SCHOOL,41.864426,-87.748902,,,,0.0,48.0,,
2020-05-08,NORTHBROOK WATER PLANT,42.139996,-87.799227,3.0,2.995833333333333,8.3,143.79999999999995,48.0,0.0,1.0
2020-05-08,REGIONAL OFFICE BUILDING,42.060285,-87.863225,2.6,2.733333333333333,7.3,65.6,24.0,0.0,1.0
2020-05-08,SPRINGFIELD PUMP STATION,41.912739,-87.722673,2.1,2.191666666666665,8.5,105.19999999999992,48.0,0.0,1.0
2020-05-08,VILLAGE GARAGE,41.670992,-87.732457,7.35,7.35,9.1,29.4,48.0,0.0,1.0
2020-05-09,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.0,7.672000000000001,20.7,383.6,50.0,0.0,0.88
2020-05-09,GRAVES ES,41.782766,-87.80537700000002,7.65,7.65,9.8,30.6,4.0,0.0,1.0
2020-05-09,IEPA TRAILER,41.965193,-87.876265,6.2,6.2,6.2,6.2,1.0,0.0,1.0
2020-05-09,Kingery Near Road #1,41.57862,-87.557406,6.5,6.895833333333332,15.1,165.49999999999997,24.0,0.0,0.9166666666666666
2020-05-09,LIBERTY SCHOOL,41.864426,-87.748902,5.7,5.7,5.7,11.4,50.0,0.0,1.0
